;FLEX.CAPR.U RT,%;BICEPS BR. RT,%;BRACHIORAD. RT,%;LAT. TRICEPS RT,%
764;86.12;36.47;15.9;3.301
765;86.11;36.46;15.88;3.301
766;86.1;36.46;15.86;3.301
767;86.05;36.46;15.83;3.3
768;85.97;36.46;15.79;3.297
769;85.92;36.46;15.79;3.289
770;85.92;36.45;15.79;3.278
771;85.73;36.44;15.79;3.262
772;85.62;36.43;15.79;3.243
773;85.63;36.42;15.79;3.221
774;85.63;36.39;15.81;3.193
775;85.64;36.35;15.82;3.162
776;85.64;36.33;15.81;3.141
777;85.63;36.32;15.79;3.125
778;85.63;36.3;15.78;3.112
779;85.6;36.25;15.76;3.111
780;85.56;36.21;15.75;3.098
781;85.55;36.19;15.75;3.069
782;85.55;36.18;15.74;3.047
783;85.55;36.18;15.69;3.023
784;85.56;36.18;15.57;2.995
785;85.59;36.19;15.46;2.967
786;85.63;36.19;15.4;2.938
787;85.65;36.19;15.37;2.913
788;85.65;36.19;15.37;2.902
789;85.65;36.19;15.33;2.898
790;85.65;36.19;15.26;2.894
791;85.65;36.19;15.24;2.888
792;85.67;36.19;15.23;2.885
793;85.74;36.19;15.22;2.885
794;85.9;36.18;15.21;2.882
795;85.98;36.18;15.21;2.881
796;85.99;36.17;15.2;2.882
797;85.99;36.15;15.17;2.881
798;86.01;36.15;15.07;2.88
799;86.17;36.15;14.81;2.879
800;86.5;36.15;14.52;2.876
801;86.74;36.15;14.4;2.868
802;86.79;36.14;14.36;2.857
803;86.8;36.12;14.31;2.854
804;86.8;36.05;14.27;2.855
805;86.79;35.94;14.25;2.857
806;86.67;35.84;14.21;2.855
807;86.18;35.8;14.17;2.849
808;85.74;35.8;14.12;2.846
809;85.68;35.8;14.11;2.847
810;85.65;35.8;14.1;2.847
811;85.56;35.78;14.04;2.847
812;85.56;35.76;13.98;2.848
813;85.56;35.75;13.92;2.844
814;85.36;35.75;13.77;2.832
815;84.84;35.75;13.59;2.818
816;84.49;35.75;13.57;2.813
817;84.48;35.75;13.54;2.814
818;84.08;35.68;13.4;2.814
819;83.02;35.46;13.19;2.815
820;82.44;35.17;13.0;2.817
821;82.23;34.93;12.91;2.818
822;82.07;34.75;12.9;2.818
823;81.97;34.65;12.9;2.811
824;81.9;34.61;12.9;2.798
825;81.87;34.6;12.9;2.787
826;81.87;34.6;12.9;2.78
827;81.78;34.58;12.9;2.77
828;81.74;34.54;12.9;2.758
829;81.82;34.48;12.89;2.752
830;81.92;34.42;12.89;2.751
831;81.98;34.38;12.88;2.747
832;82.0;34.33;12.87;2.739
833;82.01;34.12;12.86;2.731
834;82.0;33.78;12.86;2.724
835;81.99;33.64;12.86;2.718
836;81.97;33.64;12.85;2.717
837;81.97;33.59;12.83;2.718
838;81.9;33.45;12.78;2.718
839;81.75;33.15;12.77;2.719
840;81.56;32.78;12.77;2.716
841;81.55;32.52;12.73;2.71
842;81.56;32.2;12.71;2.704
843;81.55;31.62;12.7;2.697
844;81.53;30.91;12.7;2.688
845;81.25;30.36;12.65;2.677
846;80.66;30.02;12.57;2.662
847;80.12;29.9;12.53;2.648
848;79.97;29.9;12.51;2.641
849;79.89;29.89;12.51;2.642
850;79.07;29.83;12.51;2.645
851;78.03;29.58;12.5;2.652
852;77.28;29.01;12.44;2.66
853;76.39;28.24;12.38;2.662
854;75.96;27.42;12.35;2.661
855;75.86;26.59;12.34;2.658
856;75.16;25.82;12.34;2.652
857;74.96;25.08;12.33;2.64
858;74.95;24.36;12.32;2.623
859;74.91;23.68;12.3;2.611
860;74.84;23.08;12.28;2.604
861;74.75;22.56;12.26;2.596
862;74.72;22.18;12.25;2.588
863;74.71;21.91;12.24;2.584
864;74.59;21.75;12.24;2.583
865;74.47;21.66;12.23;2.584
866;74.4;21.61;12.22;2.585
867;74.4;21.62;12.22;2.583
868;74.24;21.64;12.22;2.579
869;74.19;21.65;12.22;2.576
870;74.15;21.65;12.22;2.574
871;73.92;21.63;12.22;2.573
872;73.43;21.6;12.22;2.575
873;72.88;21.59;12.17;2.578
874;72.74;21.58;12.15;2.583
875;72.74;21.59;12.12;2.586
876;72.62;21.62;12.1;2.589
877;71.84;21.63;12.1;2.592
878;70.76;21.6;12.09;2.595
879;70.48;21.55;12.09;2.597
880;70.3;21.47;12.1;2.598
881;69.37;21.37;12.1;2.598
882;68.24;21.3;12.1;2.599
883;68.01;21.25;12.09;2.6
884;68.01;21.22;12.1;2.603
885;68.01;21.21;12.11;2.603
886;68.0;21.21;12.12;2.607
887;68.0;21.21;12.12;2.618
888;67.99;21.21;12.12;2.631
889;67.97;21.21;12.12;2.641
890;67.95;21.2;12.12;2.65
891;67.95;21.19;12.09;2.656
892;67.95;21.18;12.03;2.656
893;67.95;21.18;11.93;2.655
894;67.95;21.18;11.82;2.654
895;67.94;21.17;11.73;2.649
896;67.91;21.16;11.7;2.648
897;67.89;21.14;11.69;2.649
898;67.88;21.12;11.69;2.647
899;67.87;21.11;11.68;2.619
900;67.86;21.11;11.63;2.562
901;67.83;21.1;11.51;2.524
902;67.8;21.1;11.38;2.515
903;67.77;21.1;11.3;2.515
904;67.75;21.1;11.24;2.506
905;67.75;21.1;11.18;2.48
906;67.75;21.1;11.14;2.441
907;67.74;21.09;11.13;2.396
908;67.74;21.08;11.13;2.353
909;67.73;21.07;11.12;2.326
910;67.69;21.06;11.12;2.307
911;67.64;21.06;11.12;2.29
912;67.56;21.06;11.1;2.28
913;67.5;21.06;11.08;2.277
914;67.48;21.05;11.06;2.277
915;67.48;21.04;11.05;2.277
916;67.48;21.02;11.04;2.276
917;67.41;20.99;10.94;2.271
918;67.29;20.93;10.8;2.266
919;67.17;20.85;10.72;2.263
920;66.98;20.82;10.7;2.263
921;66.82;20.82;10.67;2.263
922;66.74;20.83;10.59;2.262
923;66.71;20.83;10.46;2.261
924;66.71;20.82;10.41;2.261
925;66.71;20.81;10.4;2.261
926;66.7;20.79;10.4;2.261
927;66.67;20.76;10.4;2.261
928;66.63;20.74;10.4;2.261
929;66.59;20.72;10.4;2.257
930;66.57;20.69;10.4;2.253
931;66.56;20.67;10.39;2.251
932;66.55;20.67;10.38;2.248
933;66.48;20.66;10.36;2.243
934;66.27;20.66;10.36;2.236
935;65.93;20.65;10.36;2.226
936;65.53;20.65;10.36;2.216
937;65.25;20.65;10.36;2.205
938;65.19;20.64;10.34;2.195
939;65.19;20.62;10.3;2.186
940;65.18;20.61;10.28;2.176
941;65.06;20.61;10.27;2.167
942;64.77;20.6;10.22;2.164
943;64.35;20.57;10.19;2.164
944;64.16;20.47;10.18;2.162
945;64.04;20.37;10.13;2.161
946;62.42;20.32;10.12;2.162
947;59.96;20.28;10.12;2.163
948;58.84;20.22;10.12;2.164
949;58.69;20.15;10.11;2.164
950;58.68;20.12;10.09;2.165
951;58.68;20.13;10.06;2.168
952;58.62;20.14;10.05;2.168
953;58.5;20.13;10.05;2.168
954;58.48;20.12;10.04;2.17
955;58.43;20.06;10.04;2.171
956;58.2;19.7;10.03;2.17
957;57.77;18.76;10.03;2.17
958;57.54;17.65;10.03;2.167
959;57.39;16.76;10.03;2.161
960;55.69;16.06;10.03;2.146
961;54.38;15.66;10.01;2.119
962;54.38;15.55;9.969;2.095
963;53.59;15.54;9.958;2.077
964;52.03;15.54;9.956;2.064
965;50.69;15.44;9.956;2.057
966;50.03;15.24;9.947;2.055
967;49.79;15.03;9.938;2.054
968;49.74;14.84;9.935;2.053
969;49.74;14.65;9.921;2.053
970;49.73;14.46;9.916;2.053
971;49.73;14.29;9.915;2.054
972;49.72;14.14;9.915;2.056
973;49.72;14.03;9.915;2.059
974;49.65;14.0;9.914;2.059
975;49.51;14.0;9.897;2.059
976;49.35;14.0;9.842;2.059
977;49.26;13.96;9.813;2.058
978;49.26;13.91;9.811;2.056
979;49.19;13.89;9.796;2.055
980;49.15;13.87;9.745;2.054
981;49.13;13.86;9.738;2.051
982;49.08;13.86;9.731;2.048
983;49.05;13.84;9.722;2.048
984;49.04;13.79;9.711;2.047
985;49.03;13.73;9.695;2.043
986;49.02;13.69;9.692;2.042
987;49.0;13.66;9.686;2.039
988;48.98;13.65;9.67;2.033
989;48.98;13.65;9.67;2.015
990;48.96;13.66;9.612;1.992
991;48.87;13.67;9.514;1.971
992;48.84;13.67;9.459;1.944
993;48.84;13.68;9.391;1.915
994;48.84;13.68;9.302;1.893
995;48.84;13.7;9.266;1.88
996;48.8;13.71;9.258;1.873
997;48.79;13.72;9.255;1.867
998;48.79;13.73;9.257;1.863
999;48.73;13.73;9.257;1.862
1000;48.62;13.73;9.257;1.863
1001;48.54;13.73;9.243;1.863
1002;48.49;13.74;9.18;1.863
1003;48.48;13.74;9.094;1.863
1004;48.48;13.76;9.001;1.865
1005;48.48;13.77;8.872;1.868
1006;48.47;13.79;8.662;1.869
1007;48.45;13.81;8.313;1.867
1008;48.43;13.82;7.896;1.865
1009;48.42;13.82;7.548;1.861
1010;48.4;13.82;7.326;1.854
1011;48.38;13.82;7.252;1.844
1012;48.35;13.85;7.251;1.835
1013;48.31;13.89;7.25;1.83
1014;48.25;13.92;7.235;1.828
1015;48.14;13.94;7.204;1.829
1016;48.06;13.95;7.181;1.829
1017;48.02;13.96;7.169;1.829
1018;48.01;13.99;7.167;1.828
1019;48.02;14.02;7.165;1.827
1020;48.02;14.04;7.166;1.827
1021;48.01;14.07;7.164;1.828
1022;48.0;14.1;7.164;1.828
1023;47.98;14.12;7.159;1.828
1024;47.98;14.13;7.136;1.828
1025;47.96;14.13;7.12;1.829
1026;47.89;14.14;7.114;1.828
1027;47.82;14.12;7.11;1.828
1028;47.72;14.08;7.109;1.829
1029;47.32;14.06;7.109;1.83
1030;46.8;14.03;7.107;1.831
1031;46.42;13.99;7.096;1.834
1032;45.89;13.98;7.081;1.837
1033;45.81;13.97;7.074;1.837
1034;45.07;13.97;7.071;1.836
1035;43.63;13.96;6.977;1.825
1036;43.33;13.93;6.851;1.811
1037;43.32;13.86;6.815;1.801
1038;43.3;13.78;6.8;1.795
1039;43.24;13.75;6.788;1.792
1040;43.23;13.74;6.79;1.791
1041;43.1;13.74;6.79;1.789
1042;43.07;13.73;6.785;1.788
1043;42.98;13.73;6.781;1.787
1044;42.76;13.73;6.782;1.787
1045;42.75;13.73;6.779;1.787
1046;42.71;13.72;6.778;1.787
1047;42.69;13.72;6.774;1.785
1048;42.69;13.72;6.762;1.781
1049;42.69;13.72;6.754;1.779
1050;42.68;13.7;6.747;1.779
1051;42.53;13.7;6.734;1.779
1052;42.29;13.69;6.734;1.779
1053;42.15;13.69;6.752;1.78
1054;42.1;13.69;6.774;1.783
1055;42.09;13.68;6.789;1.785
1056;42.09;13.65;6.797;1.786
1057;42.0;13.64;6.794;1.785
1058;41.85;13.65;6.764;1.785
1059;41.85;13.63;6.762;1.784
1060;41.83;13.61;6.731;1.776
1061;41.83;13.57;6.714;1.761
1062;41.82;13.5;6.714;1.751
1063;41.79;13.42;6.718;1.75
1064;41.7;13.34;6.718;1.75
1065;41.57;13.29;6.72;1.75
1066;41.4;13.28;6.701;1.743
1067;41.37;13.28;6.703;1.724
1068;41.37;13.29;6.716;1.7
1069;41.36;13.29;6.73;1.674
1070;40.87;13.26;6.738;1.654
1071;39.05;13.19;6.731;1.643
1072;38.03;13.09;6.722;1.634
1073;37.84;12.92;6.719;1.628
1074;37.49;12.68;6.726;1.622
1075;37.1;12.48;6.728;1.615
1076;37.08;12.31;6.733;1.611
1077;37.08;12.2;6.736;1.609
1078;37.05;12.14;6.727;1.607
1079;36.97;12.07;6.729;1.604
1080;36.93;12.03;6.739;1.606
1081;36.87;12.02;6.746;1.606
1082;36.82;12.04;6.761;1.606
1083;36.79;12.05;6.799;1.606
1084;36.79;12.05;6.822;1.606
1085;36.79;12.08;6.824;1.605
1086;36.79;12.1;6.817;1.601
1087;36.73;12.1;6.811;1.594
1088;36.64;12.04;6.803;1.59
1089;36.6;11.97;6.799;1.589
1090;36.6;11.87;6.794;1.588
1091;36.46;11.74;6.77;1.587
1092;35.84;11.61;6.726;1.587
1093;35.04;11.51;6.683;1.586
1094;34.58;11.48;6.653;1.586
1095;34.34;11.5;6.616;1.586
1096;34.23;11.51;6.591;1.586
1097;34.21;11.5;6.586;1.585
1098;33.91;11.49;6.486;1.583
1099;33.79;11.51;6.42;1.581
1100;33.77;11.52;6.424;1.578
1101;33.71;11.5;6.384;1.577
1102;33.71;11.42;6.368;1.577
1103;33.7;11.34;6.364;1.577
1104;33.69;11.28;6.362;1.576
1105;33.69;11.27;6.362;1.575
1106;33.67;11.26;6.358;1.575
1107;33.61;11.21;6.347;1.575
1108;33.61;11.15;6.3;1.573
1109;33.49;11.1;6.197;1.57
1110;33.35;11.06;6.107;1.569
1111;33.15;11.04;6.058;1.568
1112;32.54;11.02;6.039;1.567
1113;32.05;11.0;6.029;1.566
1114;31.77;10.99;6.001;1.566
1115;30.93;10.98;5.961;1.566
1116;30.09;10.98;5.931;1.566
1117;30.06;10.98;5.897;1.566
1118;30.06;10.97;5.87;1.567
1119;30.02;10.97;5.871;1.567
1120;29.97;10.96;5.852;1.565
1121;29.31;10.95;5.835;1.559
1122;28.54;10.94;5.83;1.554
1123;28.0;10.92;5.831;1.552
1124;27.76;10.9;5.82;1.551
1125;27.71;10.88;5.769;1.55
1126;27.71;10.84;5.714;1.549
1127;27.7;10.8;5.673;1.551
1128;27.7;10.79;5.625;1.551
1129;27.68;10.78;5.579;1.553
1130;27.64;10.78;5.557;1.554
1131;27.63;10.78;5.552;1.555
1132;27.55;10.77;5.538;1.556
1133;27.34;10.73;5.381;1.559
1134;27.29;10.65;5.153;1.561
1135;27.29;10.48;5.078;1.564
1136;27.29;10.26;5.079;1.566
1137;27.29;10.07;5.052;1.566
1138;27.27;9.925;5.034;1.565
1139;27.26;9.839;5.033;1.565
1140;27.26;9.811;5.028;1.567
1141;27.26;9.808;5.027;1.568
1142;27.24;9.825;5.027;1.568
1143;27.24;9.845;5.003;1.567
1144;27.18;9.854;4.963;1.566
1145;27.07;9.854;4.925;1.566
1146;26.81;9.847;4.862;1.566
1147;26.4;9.837;4.795;1.566
1148;26.35;9.825;4.777;1.564
1149;26.18;9.815;4.783;1.558
1150;25.87;9.808;4.784;1.547
1151;25.71;9.806;4.788;1.539
1152;25.67;9.804;4.791;1.537
1153;25.65;9.794;4.781;1.536
1154;25.53;9.786;4.768;1.533
1155;25.43;9.786;4.77;1.533
1156;25.42;9.79;4.763;1.536
1157;25.41;9.782;4.76;1.538
1158;25.31;9.77;4.76;1.539
1159;25.14;9.774;4.758;1.539
1160;25.06;9.735;4.758;1.538
1161;25.03;9.681;4.757;1.535
1162;25.01;9.653;4.758;1.528
1163;25.0;9.638;4.763;1.523
1164;24.99;9.63;4.764;1.516
1165;24.76;9.634;4.763;1.507
1166;24.37;9.644;4.76;1.497
1167;24.09;9.661;4.758;1.489
1168;23.96;9.706;4.758;1.479
1169;23.95;9.761;4.758;1.474
1170;23.93;9.79;4.73;1.47
1171;23.93;9.784;4.681;1.468
1172;23.84;9.77;4.679;1.468
1173;23.55;9.767;4.64;1.469
1174;23.53;9.763;4.646;1.469
1175;23.3;9.722;4.64;1.468
1176;23.11;9.568;4.636;1.463
1177;23.11;9.408;4.636;1.462
1178;23.01;9.326;4.64;1.461
1179;22.87;9.285;4.644;1.46
1180;22.81;9.271;4.645;1.46
1181;22.77;9.271;4.639;1.461
1182;22.73;9.271;4.634;1.463
1183;22.72;9.263;4.628;1.465
1184;22.64;9.252;4.595;1.466
1185;22.55;9.248;4.592;1.463
1186;22.5;9.252;4.583;1.456
1187;22.48;9.248;4.58;1.454
1188;22.45;9.218;4.58;1.454
1189;22.31;9.148;4.548;1.454
1190;22.17;9.051;4.438;1.452
1191;22.16;8.934;4.397;1.45
1192;22.13;8.801;4.396;1.45
1193;22.13;8.688;4.396;1.45
1194;21.92;8.598;4.395;1.45
1195;21.55;8.516;4.392;1.45
1196;21.05;8.43;4.392;1.449
1197;20.46;8.358;4.389;1.449
1198;20.29;8.329;4.389;1.451
1199;20.28;8.325;4.356;1.451
1200;20.11;8.321;4.316;1.451
1201;19.8;8.305;4.299;1.451
1202;19.65;8.296;4.294;1.451
1203;19.65;8.299;4.287;1.452
1204;19.65;8.299;4.264;1.452
1205;19.53;8.288;4.237;1.452
1206;19.46;8.257;4.234;1.452
1207;19.46;8.214;4.232;1.451
1208;19.45;8.165;4.222;1.452
1209;19.43;8.126;4.204;1.452
1210;19.42;8.098;4.152;1.452
1211;19.41;8.079;4.083;1.451
1212;19.41;8.071;4.042;1.447
1213;19.4;8.071;4.029;1.439
1214;19.33;8.069;4.026;1.433
1215;19.27;8.067;4.019;1.429
1216;19.23;8.067;4.009;1.43
1217;19.14;8.067;4.003;1.43
1218;19.09;8.067;3.998;1.43
1219;19.08;8.063;3.97;1.429
1220;19.07;8.058;3.94;1.428
1221;19.02;8.056;3.938;1.427
1222;18.98;8.071;3.934;1.426
1223;18.98;8.089;3.919;1.424
1224;18.94;8.102;3.878;1.422
1225;18.88;8.112;3.797;1.421
1226;18.83;8.118;3.739;1.42
1227;18.8;8.122;3.719;1.42
1228;18.8;8.124;3.71;1.42
1229;18.78;8.12;3.699;1.42
1230;18.75;8.118;3.682;1.42
1231;18.74;8.118;3.66;1.419
1232;18.74;8.118;3.65;1.419
1233;18.71;8.116;3.642;1.419
1234;18.71;8.106;3.639;1.418
1235;18.64;8.1;3.643;1.416
1236;18.46;8.097;3.643;1.412
1237;18.28;8.093;3.644;1.412
1238;18.18;8.091;3.646;1.413
1239;18.18;8.089;3.646;1.413
1240;18.15;8.089;3.644;1.413
1241;18.14;8.089;3.636;1.415
1242;18.09;8.087;3.629;1.416
1243;17.86;8.087;3.629;1.416
1244;17.42;8.081;3.63;1.416
1245;16.63;8.073;3.629;1.416
1246;15.99;8.069;3.628;1.415
1247;15.92;8.065;3.627;1.415
1248;15.92;8.063;3.627;1.415
1249;15.81;8.056;3.627;1.415
1250;14.86;8.044;3.627;1.415
1251;12.73;8.034;3.626;1.415
1252;10.87;8.028;3.622;1.415
1253;9.967;8.022;3.622;1.414
1254;9.858;8.02;3.621;1.413
1255;9.855;8.02;3.621;1.411
1256;9.805;8.02;3.62;1.406
1257;9.675;8.02;3.604;1.401
1258;9.672;8.02;3.589;1.397
1259;9.672;8.017;3.587;1.393
1260;9.665;8.015;3.586;1.39
1261;9.569;8.015;3.582;1.389
1262;9.545;8.019;3.582;1.388
1263;9.545;8.02;3.577;1.386
1264;9.545;8.024;3.572;1.385
1265;9.481;8.026;3.572;1.385
1266;9.186;8.026;3.572;1.384
1267;9.069;8.026;3.573;1.384
1268;9.052;8.024;3.569;1.383
1269;9.024;8.024;3.562;1.381
1270;9.009;8.024;3.557;1.378
1271;9.009;8.026;3.557;1.374
1272;9.006;8.026;3.545;1.373
1273;9.006;8.026;3.541;1.373
1274;9.006;8.026;3.538;1.373
1275;8.981;8.024;3.529;1.373
1276;8.939;8.028;3.528;1.374
1277;8.911;8.032;3.529;1.374
1278;8.911;8.034;3.528;1.373
1279;8.65;8.036;3.522;1.374
1280;7.727;8.038;3.518;1.374
1281;6.611;8.04;3.519;1.373
1282;5.928;8.04;3.518;1.373
1283;5.509;8.04;3.517;1.373
1284;5.435;8.042;3.501;1.373
1285;5.16;8.042;3.498;1.372
1286;4.459;8.046;3.492;1.372
1287;4.417;8.052;3.487;1.372
1288;4.332;8.058;3.487;1.371
1289;4.251;8.065;3.484;1.37
1290;4.191;8.071;3.481;1.37
1291;4.167;8.069;3.479;1.37
1292;3.621;8.059;3.477;1.37
1293;3.121;8.05;3.479;1.369
1294;2.98;8.048;3.489;1.368
1295;2.768;8.048;3.496;1.368
1296;2.536;8.048;3.497;1.368
1297;2.49;8.05;3.504;1.368
1298;2.476;8.052;3.503;1.366
1299;2.462;8.052;3.493;1.358
1300;2.455;8.052;3.487;1.349
1301;2.437;8.056;3.485;1.341
1302;2.43;8.063;3.493;1.328
1303;2.434;8.077;3.537;1.312
1304;2.427;8.095;3.542;1.3
1305;2.416;8.114;3.524;1.294
1306;2.416;8.128;3.492;1.291
1307;2.409;8.138;3.461;1.291
1308;2.399;8.141;3.444;1.291
1309;2.395;8.143;3.438;1.29
1310;2.395;8.143;3.435;1.29
1311;2.399;8.141;3.436;1.288
1312;2.399;8.139;3.454;1.288
1313;2.399;8.12;3.455;1.288
1314;2.399;8.102;3.463;1.289
1315;2.395;8.097;3.467;1.289
1316;2.384;8.1;3.468;1.289
1317;2.36;8.1;3.473;1.286
1318;2.335;8.063;3.486;1.281
1319;2.314;7.989;3.497;1.277
1320;2.293;7.927;3.493;1.274
1321;2.293;7.888;3.486;1.271
1322;2.293;7.884;3.486;1.267
1323;2.293;7.88;3.5;1.262
1324;2.282;7.87;3.501;1.255
1325;2.254;7.843;3.508;1.244
1326;2.191;7.763;3.512;1.234
1327;2.141;7.677;3.5;1.224
1328;2.103;7.611;3.474;1.218
1329;2.053;7.513;3.449;1.213
1330;2.06;7.392;3.435;1.207
1331;1.923;7.308;3.43;1.205
1332;1.803;7.263;3.423;1.205
1333;1.8;7.24;3.424;1.204
1334;1.8;7.236;3.421;1.199
1335;1.793;7.24;3.387;1.192
1336;1.793;7.244;3.336;1.182
1337;1.793;7.248;3.293;1.164
1338;1.793;7.248;3.258;1.136
1339;1.793;7.246;3.237;1.107
1340;1.8;7.248;3.23;1.083
1341;1.803;7.248;3.231;1.06
1342;1.803;7.248;3.221;1.04
1343;1.803;7.25;3.211;1.029
1344;1.796;7.254;3.216;1.02
1345;1.786;7.258;3.215;1.012
1346;1.786;7.25;3.204;1.008
1347;1.786;7.23;3.194;1.006
1348;1.786;7.203;3.192;1.002
1349;1.789;7.16;3.198;0.999
1350;1.786;7.111;3.203;0.9979
1351;1.779;7.068;3.202;0.9964
1352;1.772;7.041;3.201;0.9937
1353;1.768;7.022;3.201;0.9932
1354;1.761;7.0;3.202;0.9932
1355;1.761;6.975;3.202;0.9927
1356;1.761;6.959;3.202;0.9927
1357;1.761;6.957;3.203;0.9927
1358;1.761;6.957;3.206;0.9922
1359;1.761;6.955;3.206;0.9911
1360;1.761;6.955;3.207;0.9911
1361;1.761;6.951;3.207;0.9895
1362;1.761;6.94;3.207;0.9895
1363;1.758;6.924;3.211;0.9895
1364;1.775;6.92;3.212;0.9895
1365;1.849;6.918;3.211;0.9895
1366;1.979;6.918;3.214;0.9895
1367;2.163;6.92;3.217;0.9895
1368;2.335;6.922;3.218;0.9895
1369;2.434;6.926;3.218;0.989
1370;2.497;6.93;3.218;0.989
1371;2.536;6.93;3.226;0.989
1372;2.536;6.922;3.233;0.9901
1373;2.67;6.912;3.233;0.9895
1374;2.867;6.904;3.235;0.9895
1375;3.029;6.895;3.237;0.9895
1376;3.191;6.885;3.239;0.9901
1377;3.314;6.879;3.243;0.9901
1378;3.367;6.875;3.248;0.9895
1379;3.399;6.877;3.256;0.9843
1380;3.423;6.879;3.268;0.9796
1381;3.438;6.883;3.278;0.9801
1382;3.452;6.881;3.286;0.9822
1383;3.466;6.879;3.288;0.9827
1384;3.473;6.879;3.289;0.9843
1385;3.48;6.877;3.289;0.9848
1386;3.483;6.877;3.289;0.9848
1387;3.483;6.877;3.289;0.9853
1388;3.487;6.877;3.289;0.9853
1389;3.483;6.889;3.287;0.9853
1390;3.487;6.904;3.287;0.9853
1391;3.487;6.92;3.287;0.9864
1392;3.49;6.93;3.287;0.988
1393;3.494;6.93;3.287;0.9895
1394;3.497;6.93;3.288;0.9922
1395;3.501;6.93;3.288;0.9948
1396;3.497;6.93;3.288;0.9958
1397;3.497;6.932;3.288;0.9948
1398;3.497;6.93;3.288;0.9916
1399;3.504;6.924;3.287;0.9916
1400;3.508;6.91;3.287;0.9937
1401;3.508;6.889;3.287;0.9916
1402;3.511;6.865;3.287;0.9848
1403;3.515;6.836;3.287;0.9827
1404;3.515;6.807;3.285;0.9827
1405;3.519;6.785;3.284;0.9801
1406;3.519;6.77;3.284;0.9785
1407;3.519;6.762;3.284;0.978
1408;3.519;6.762;3.284;0.9748
1409;3.519;6.764;3.285;0.9738
1410;3.519;6.768;3.286;0.9738
1411;3.519;6.77;3.287;0.9733
1412;3.519;6.77;3.288;0.9722
1413;3.519;6.766;3.289;0.967
1414;3.519;6.756;3.288;0.9628
1415;3.519;6.75;3.289;0.9591
1416;3.519;6.756;3.289;0.9518
1417;3.519;6.766;3.289;0.9397
1418;3.519;6.778;3.289;0.9302
1419;3.522;6.789;3.289;0.9203
1420;3.522;6.795;3.289;0.9124
1421;3.522;6.799;3.29;0.9093
1422;3.522;6.799;3.29;0.9045
1423;3.522;6.801;3.29;0.8988
1424;3.522;6.803;3.29;0.8925
1425;3.526;6.807;3.29;0.8888
1426;3.526;6.809;3.29;0.8883
1427;3.526;6.815;3.29;0.8883
1428;3.526;6.83;3.29;0.8883
1429;3.526;6.848;3.29;0.8888
1430;3.526;6.862;3.293;0.8893
1431;3.526;6.879;3.295;0.8893
1432;3.529;6.899;3.295;0.8893
1433;3.529;6.91;3.296;0.8872
1434;3.529;6.906;3.299;0.8862
1435;3.529;6.901;3.299;0.8862
1436;3.529;6.897;3.299;0.8872
1437;3.529;6.895;3.298;0.8877
1438;3.533;6.897;3.296;0.8883
1439;3.533;6.899;3.294;0.8872
1440;3.529;6.901;3.292;0.8846
1441;3.529;6.903;3.29;0.8851
1442;3.529;6.901;3.289;0.8867
1443;3.526;6.904;3.288;0.8857
1444;3.522;6.92;3.288;0.8857
1445;3.522;6.934;3.287;0.8857
1446;3.522;6.944;3.284;0.8857
1447;3.522;6.965;3.28;0.8857
1448;3.522;6.988;3.274;0.8851
1449;3.522;7.006;3.265;0.8851
1450;3.522;7.029;3.255;0.8841
1451;3.519;7.043;3.243;0.8804
1452;3.515;7.043;3.23;0.8794
1453;3.511;7.037;3.224;0.8799
1454;3.508;7.025;3.218;0.8794
1455;3.504;6.998;3.211;0.8741
1456;3.497;6.965;3.206;0.8678
1457;3.497;6.932;3.203;0.8662
1458;3.494;6.893;3.203;0.8673
1459;3.494;6.873;3.203;0.8626
1460;3.494;6.871;3.202;0.8584
1461;3.494;6.871;3.203;0.8605
1462;3.494;6.864;3.202;0.8636
1463;3.494;6.815;3.197;0.8626
1464;3.494;6.733;3.19;0.861
1465;3.494;6.655;3.185;0.8594
1466;3.494;6.61;3.182;0.8594
1467;3.487;6.585;3.181;0.8599
1468;3.469;6.538;3.182;0.8599
1469;3.455;6.456;3.182;0.8599
1470;3.434;6.384;3.181;0.8599
1471;3.416;6.327;3.179;0.8584
1472;3.406;6.261;3.171;0.8557
1473;3.399;6.2;3.155;0.8568
1474;3.395;6.161;3.149;0.8594
1475;3.392;6.134;3.148;0.8615
1476;3.388;6.11;3.147;0.8615
1477;3.385;6.097;3.144;0.8626
1478;3.367;6.097;3.143;0.8631
1479;3.342;6.093;3.142;0.862
1480;3.325;6.093;3.143;0.861
1481;3.314;6.095;3.142;0.8615
1482;3.307;6.099;3.142;0.8573
1483;3.304;6.103;3.141;0.8505
1484;3.3;6.103;3.139;0.8494
1485;3.3;6.105;3.137;0.8489
1486;3.297;6.11;3.134;0.8505
1487;3.293;6.114;3.133;0.8526
1488;3.293;6.118;3.133;0.8531
1489;3.293;6.112;3.126;0.8505
1490;3.29;6.105;3.116;0.85
1491;3.293;6.097;3.11;0.851
1492;3.297;6.093;3.11;0.8526
1493;3.297;6.089;3.11;0.8552
1494;3.297;6.089;3.108;0.8578
1495;3.297;6.089;3.1;0.8605
1496;3.304;6.089;3.085;0.861
1497;3.311;6.093;3.071;0.8615
1498;3.328;6.095;3.058;0.8636
1499;3.346;6.095;3.049;0.8662
1500;3.36;6.097;3.047;0.8673
