;FLEX.CAPR.U RT,%;BICEPS BR. RT,%;BRACHIORAD. RT,%;LAT. TRICEPS RT,%
770;3.065;17.39;15.89;69.03
771;3.066;17.39;15.89;69.03
772;3.067;17.39;15.9;69.02
773;3.064;17.4;15.9;69.1
774;3.064;17.41;15.9;69.18
775;3.061;17.4;15.9;69.18
776;3.063;17.41;15.9;69.18
777;3.064;17.4;15.9;69.07
778;3.064;17.4;15.9;68.92
779;3.063;17.39;15.9;68.88
780;3.063;17.39;15.9;68.88
781;3.064;17.39;15.9;68.88
782;3.065;17.41;15.9;68.89
783;3.064;17.44;15.88;68.91
784;3.067;17.45;15.87;68.92
785;3.063;17.45;15.87;68.91
786;3.061;17.44;15.87;68.88
787;3.062;17.44;15.88;68.87
788;3.062;17.44;15.89;68.88
789;3.055;17.44;15.91;68.79
790;3.043;17.44;15.92;68.65
791;3.044;17.46;15.85;68.58
792;3.043;17.47;15.84;68.63
793;3.036;17.47;15.9;68.74
794;3.037;17.47;15.95;68.81
795;3.056;17.47;15.94;68.76
796;3.059;17.47;15.94;68.65
797;3.052;17.47;15.89;68.56
798;3.054;17.46;15.79;68.52
799;3.046;17.46;15.72;68.51
800;3.046;17.43;15.73;68.53
801;3.05;17.34;15.75;68.01
802;3.055;17.31;15.75;67.4
803;3.054;17.32;15.74;67.25
804;3.056;17.31;15.74;67.26
805;3.053;17.29;15.73;67.24
806;3.05;17.28;15.69;67.19
807;3.051;17.27;15.66;67.16
808;3.047;17.27;15.65;67.12
809;3.044;17.27;15.65;67.11
810;3.044;17.23;15.65;67.11
811;3.041;17.12;15.55;67.05
812;3.037;17.05;15.51;67.07
813;3.038;17.05;15.51;67.1
814;3.028;17.06;15.52;67.09
815;3.025;17.06;15.44;67.1
816;3.027;17.07;15.33;67.14
817;3.026;17.08;15.34;67.21
818;3.027;17.08;15.33;67.26
819;3.034;17.1;15.33;67.27
820;3.036;17.14;15.31;67.27
821;3.036;17.18;15.17;67.2
822;3.036;17.19;15.11;67.0
823;3.037;17.2;15.11;66.83
824;3.037;17.2;15.11;66.74
825;3.037;17.2;15.11;66.67
826;3.037;17.19;15.1;66.62
827;3.037;17.19;15.1;66.61
828;3.034;17.18;15.09;66.65
829;3.032;17.18;15.08;66.74
830;3.031;17.18;15.07;66.73
831;3.03;17.18;15.08;66.68
832;3.023;17.18;15.08;66.67
833;3.023;17.17;15.04;66.61
834;3.022;17.17;15.01;66.63
835;3.023;17.19;15.01;66.75
836;3.025;17.19;15.0;66.7
837;3.017;17.19;14.99;66.65
838;3.0;17.2;14.98;66.65
839;2.988;17.24;14.97;66.65
840;2.978;17.26;14.98;66.67
841;2.975;17.25;14.98;66.79
842;2.971;17.25;14.96;66.8
843;2.953;17.25;14.95;66.72
844;2.947;17.24;14.96;66.62
845;2.945;17.18;14.95;66.6
846;2.943;17.03;14.96;66.6
847;2.942;16.92;14.96;66.59
848;2.942;16.88;14.96;66.57
849;2.936;16.87;14.94;66.5
850;2.928;16.87;14.92;66.43
851;2.936;16.86;14.92;66.4
852;2.94;16.83;14.92;66.37
853;2.94;16.81;14.93;66.37
854;2.943;16.78;14.93;66.36
855;2.954;16.76;14.93;66.35
856;2.963;16.76;14.91;66.35
857;2.963;16.78;14.92;66.34
858;2.961;16.79;14.9;66.33
859;2.959;16.79;14.86;66.31
860;2.959;16.78;14.79;66.29
861;2.962;16.78;14.74;66.29
862;2.965;16.79;14.73;66.28
863;2.965;16.81;14.72;66.25
864;2.966;16.82;14.65;66.21
865;2.969;16.85;14.59;66.19
866;2.969;16.89;14.57;66.19
867;2.967;16.91;14.57;66.16
868;2.966;16.91;14.58;66.09
869;2.966;16.9;14.56;66.06
870;2.968;16.9;14.54;66.06
871;2.967;16.88;14.54;66.09
872;2.968;16.88;14.54;66.16
873;2.968;16.88;14.54;66.21
874;2.968;16.89;14.54;66.24
875;2.965;16.93;14.49;66.28
876;2.962;16.98;14.47;66.28
877;2.961;17.04;14.47;66.35
878;2.961;17.06;14.45;66.34
879;2.962;17.07;14.44;66.4
880;2.962;17.12;14.43;66.44
881;2.962;17.14;14.43;66.41
882;2.962;17.15;14.36;66.38
883;2.961;17.15;14.27;66.35
884;2.961;17.14;14.25;66.36
885;2.961;17.14;14.24;66.37
886;2.961;17.14;14.23;66.37
887;2.962;17.15;14.22;66.37
888;2.961;17.16;14.03;66.38
889;2.96;17.18;13.86;66.37
890;2.959;17.23;13.87;66.35
891;2.959;17.25;13.87;66.32
892;2.96;17.25;13.82;66.3
893;2.964;17.23;13.78;66.29
894;2.97;17.22;13.81;66.29
895;2.972;17.22;13.82;66.29
896;2.974;17.21;13.82;66.3
897;2.977;17.19;13.84;66.29
898;2.978;17.18;13.84;66.28
899;2.981;17.18;13.86;66.26
900;2.987;17.18;13.88;66.25
901;2.988;17.17;13.88;66.25
902;2.988;17.17;13.87;66.25
903;2.988;17.17;13.88;66.23
904;2.985;17.18;13.85;66.21
905;2.983;17.17;13.85;66.25
906;2.983;17.15;13.85;66.27
907;2.975;17.14;13.85;66.29
908;2.971;17.13;13.85;66.29
909;2.97;17.12;13.86;66.32
910;2.96;17.11;13.86;66.26
911;2.934;17.12;13.82;66.16
912;2.872;17.12;13.84;66.04
913;2.81;17.12;13.85;65.76
914;2.795;17.12;13.84;65.32
915;2.794;17.12;13.84;65.14
916;2.794;17.09;13.84;65.15
917;2.781;17.03;13.84;65.15
918;2.773;17.01;13.85;65.15
919;2.771;16.99;13.85;65.06
920;2.764;16.94;13.85;64.71
921;2.761;16.89;13.86;64.32
922;2.762;16.89;13.87;64.19
923;2.755;16.88;13.84;64.21
924;2.742;16.87;13.82;64.17
925;2.742;16.87;13.83;64.12
926;2.735;16.88;13.82;64.09
927;2.733;16.89;13.82;64.07
928;2.732;16.88;13.84;64.05
929;2.73;16.85;13.84;64.12
930;2.73;16.83;13.85;64.21
931;2.733;16.84;13.86;64.17
932;2.729;16.82;13.85;63.98
933;2.705;16.79;13.85;63.83
934;2.69;16.79;13.86;63.93
935;2.691;16.75;13.87;63.85
936;2.695;16.65;13.89;63.17
937;2.694;16.64;13.89;62.59
938;2.69;16.6;13.88;62.42
939;2.689;16.43;13.89;62.38
940;2.69;16.28;13.88;62.45
941;2.686;16.24;13.88;62.69
942;2.691;16.22;13.89;62.77
943;2.688;16.19;13.9;62.72
944;2.684;16.21;13.9;62.69
945;2.685;16.23;13.87;62.69
946;2.686;16.24;13.71;62.69
947;2.683;16.24;13.58;62.69
948;2.684;16.24;13.57;62.71
949;2.686;16.24;13.54;62.67
950;2.684;16.24;13.47;62.59
951;2.685;16.22;13.47;62.57
952;2.671;16.19;13.4;62.57
953;2.644;16.15;13.41;62.57
954;2.635;16.1;13.27;62.57
955;2.637;16.04;13.26;62.57
956;2.622;15.99;13.33;62.54
957;2.601;15.98;13.35;62.36
958;2.579;15.98;13.3;62.07
959;2.562;15.97;13.12;61.92
960;2.561;15.96;12.96;61.89
961;2.561;15.95;12.91;61.97
962;2.561;15.93;12.91;61.97
963;2.563;15.92;12.92;61.64
964;2.552;15.93;12.93;61.47
965;2.551;15.95;12.92;61.58
966;2.553;15.92;12.9;61.65
967;2.553;15.89;12.88;61.67
968;2.553;15.89;12.88;61.7
969;2.554;15.9;12.88;61.72
970;2.557;15.92;12.88;61.73
971;2.557;15.93;12.88;61.7
972;2.559;15.94;12.88;61.68
973;2.557;15.93;12.86;61.68
974;2.556;15.93;12.84;61.47
975;2.555;15.94;12.82;60.95
976;2.551;15.94;12.83;60.6
977;2.542;15.93;12.83;60.46
978;2.525;15.93;12.83;60.4
979;2.518;15.93;12.84;60.34
980;2.517;15.94;12.83;59.46
981;2.517;15.97;12.82;58.37
982;2.517;15.98;12.83;58.03
983;2.49;15.96;12.83;57.99
984;2.461;15.94;12.83;58.02
985;2.455;15.94;12.83;58.05
986;2.456;15.94;12.83;58.01
987;2.457;15.91;12.84;57.93
988;2.455;15.88;12.84;57.9
989;2.458;15.86;12.84;57.88
990;2.462;15.85;12.86;58.02
991;2.467;15.85;12.87;58.13
992;2.465;15.87;12.87;58.13
993;2.459;15.89;12.92;58.12
994;2.458;15.92;13.01;58.12
995;2.456;15.96;13.04;58.12
996;2.453;15.97;13.04;58.11
997;2.453;15.95;13.03;58.1
998;2.454;15.94;13.08;58.09
999;2.459;15.94;13.2;58.08
1000;2.459;15.93;13.21;58.06
1001;2.458;15.92;13.15;58.0
1002;2.45;15.92;13.13;57.88
1003;2.419;15.9;13.06;57.81
1004;2.39;15.9;12.65;57.84
1005;2.387;15.91;12.28;57.94
1006;2.386;15.92;12.15;57.95
1007;2.383;15.92;12.09;57.87
1008;2.371;15.93;12.08;57.99
1009;2.351;15.94;12.03;58.25
1010;2.327;15.9;11.94;58.34
1011;2.312;15.9;11.95;58.34
1012;2.315;15.96;11.95;58.34
1013;2.315;16.0;11.96;58.34
1014;2.314;16.01;11.95;58.34
1015;2.31;16.01;11.95;58.33
1016;2.31;16.0;11.94;58.33
1017;2.307;15.98;11.95;58.33
1018;2.314;15.97;11.93;58.33
1019;2.319;15.97;11.92;58.33
1020;2.32;15.96;11.92;58.32
1021;2.32;15.96;11.92;58.17
1022;2.321;15.95;11.89;57.84
1023;2.321;15.95;11.88;57.46
1024;2.321;15.95;11.88;57.14
1025;2.321;15.95;11.89;56.93
1026;2.322;15.95;11.89;56.91
1027;2.325;15.93;11.89;56.86
1028;2.324;15.9;11.89;56.77
1029;2.322;15.9;11.91;56.74
1030;2.325;15.9;11.94;56.73
1031;2.323;15.9;11.94;56.68
1032;2.312;15.91;11.94;56.41
1033;2.296;15.92;11.94;56.17
1034;2.289;15.92;11.93;56.09
1035;2.289;15.91;11.93;56.07
1036;2.287;15.91;11.93;56.06
1037;2.285;15.9;11.92;55.79
1038;2.283;15.89;11.91;55.29
1039;2.285;15.89;11.91;55.03
1040;2.284;15.85;11.91;54.98
1041;2.286;15.8;11.91;54.97
1042;2.28;15.78;11.84;54.96
1043;2.275;15.78;11.81;54.96
1044;2.275;15.78;11.78;54.96
1045;2.278;15.78;11.68;54.95
1046;2.28;15.76;11.67;54.95
1047;2.279;15.74;11.68;54.95
1048;2.275;15.73;11.69;54.87
1049;2.273;15.72;11.67;54.43
1050;2.274;15.72;11.54;53.66
1051;2.274;15.72;11.37;52.86
1052;2.275;15.71;11.34;52.03
1053;2.277;15.7;11.33;51.5
1054;2.278;15.65;11.33;51.47
1055;2.277;15.57;11.33;49.94
1056;2.269;15.53;11.34;48.07
1057;2.256;15.53;11.34;47.59
1058;2.252;15.48;11.27;47.55
1059;2.242;15.38;11.11;47.54
1060;2.229;15.27;11.04;47.54
1061;2.229;15.18;11.02;47.49
1062;2.216;15.12;11.02;47.42
1063;2.211;15.1;11.04;47.37
1064;2.219;15.09;10.98;47.31
1065;2.22;15.09;10.97;47.25
1066;2.221;15.08;10.96;47.24
1067;2.223;15.08;10.95;47.23
1068;2.224;15.08;10.95;47.22
1069;2.224;15.08;10.94;47.22
1070;2.224;15.08;10.9;47.23
1071;2.224;15.08;10.91;47.24
1072;2.224;15.08;10.94;47.25
1073;2.225;15.08;10.92;47.26
1074;2.225;15.08;10.92;47.26
1075;2.228;15.06;10.94;47.28
1076;2.225;15.04;10.97;47.32
1077;2.222;15.03;10.99;47.31
1078;2.221;15.02;11.01;47.3
1079;2.222;15.02;11.01;47.3
1080;2.222;15.01;11.01;47.3
1081;2.222;15.0;11.01;47.3
1082;2.221;14.97;11.01;47.29
1083;2.221;14.92;11.01;47.25
1084;2.221;14.9;11.01;47.23
1085;2.221;14.91;11.0;47.23
1086;2.219;14.91;10.99;47.21
1087;2.218;14.89;10.99;47.19
1088;2.218;14.88;10.99;47.17
1089;2.219;14.88;10.99;47.15
1090;2.218;14.88;10.99;47.06
1091;2.218;14.88;10.99;46.84
1092;2.218;14.88;10.99;46.55
1093;2.218;14.88;10.98;46.26
1094;2.218;14.89;10.98;46.11
1095;2.212;14.89;10.98;46.11
1096;2.203;14.82;10.98;46.02
1097;2.195;14.69;10.96;45.73
1098;2.188;14.62;10.94;45.53
1099;2.185;14.62;10.94;45.55
1100;2.187;14.6;10.93;45.62
1101;2.189;14.54;10.91;45.64
1102;2.189;14.5;10.89;45.6
1103;2.188;14.48;10.88;45.3
1104;2.188;14.48;10.89;44.5
1105;2.187;14.48;10.9;43.67
1106;2.188;14.48;10.91;43.16
1107;2.189;14.45;10.91;43.04
1108;2.189;14.32;10.91;42.95
1109;2.197;14.06;10.91;42.03
1110;2.198;13.9;10.92;40.91
1111;2.196;13.9;10.91;40.45
1112;2.195;13.85;10.91;40.37
1113;2.193;13.73;10.9;40.36
1114;2.194;13.61;10.89;40.35
1115;2.194;13.52;10.88;40.32
1116;2.19;13.44;10.77;40.3
1117;2.181;13.39;10.66;40.28
1118;2.173;13.36;10.65;40.26
1119;2.164;13.35;10.65;40.26
1120;2.161;13.35;10.64;40.26
1121;2.161;13.36;10.62;40.26
1122;2.161;13.37;10.62;40.25
1123;2.161;13.38;10.62;40.25
1124;2.161;13.38;10.62;40.24
1125;2.16;13.35;10.62;40.23
1126;2.158;13.32;10.6;40.22
1127;2.158;13.27;10.56;40.12
1128;2.156;13.22;10.53;39.92
1129;2.15;13.15;10.53;39.75
1130;2.15;13.09;10.53;39.65
1131;2.147;13.02;10.53;39.61
1132;2.144;12.91;10.51;39.61
1133;2.142;12.76;10.48;39.42
1134;2.127;12.58;10.47;38.94
1135;2.092;12.48;10.47;38.66
1136;2.079;12.47;10.47;38.64
1137;2.078;12.47;10.48;38.64
1138;2.072;12.44;10.47;38.64
1139;2.071;12.37;10.42;38.62
1140;2.071;12.31;10.42;38.6
1141;2.071;12.28;10.41;38.59
1142;2.069;12.25;10.4;38.57
1143;2.068;12.23;10.4;38.52
1144;2.067;12.21;10.34;38.44
1145;2.066;12.17;10.28;38.41
1146;2.039;12.13;10.25;38.4
1147;2.009;12.1;10.24;38.38
1148;2.006;12.05;10.24;38.37
1149;2.004;12.0;10.24;38.36
1150;2.001;11.97;10.2;38.36
1151;2.001;11.92;10.15;38.36
1152;2.001;11.87;10.14;38.36
1153;2.0;11.83;10.14;38.34
1154;1.999;11.79;10.13;38.29
1155;2.0;11.75;10.08;38.19
1156;1.999;11.71;9.997;38.08
1157;1.995;11.68;9.95;38.04
1158;1.991;11.67;9.944;38.04
1159;1.991;11.66;9.948;38.03
1160;1.991;11.63;9.954;38.02
1161;1.991;11.57;9.952;37.94
1162;1.992;11.52;9.935;37.87
1163;1.989;11.48;9.899;37.87
1164;1.977;11.44;9.849;37.86
1165;1.979;11.42;9.834;37.85
1166;1.979;11.41;9.827;37.84
1167;1.973;11.4;9.781;37.82
1168;1.971;11.4;9.764;37.81
1169;1.971;11.4;9.764;37.78
1170;1.971;11.4;9.764;37.73
1171;1.971;11.4;9.762;37.69
1172;1.97;11.39;9.768;37.69
1173;1.969;11.37;9.77;37.67
1174;1.97;11.35;9.764;37.66
1175;1.967;11.35;9.762;37.65
1176;1.954;11.35;9.764;37.51
1177;1.937;11.35;9.757;37.25
1178;1.932;11.35;9.73;36.92
1179;1.932;11.35;9.707;36.63
1180;1.929;11.35;9.704;36.53
1181;1.929;11.35;9.702;36.52
1182;1.93;11.32;9.7;36.25
1183;1.927;11.26;9.7;35.67
1184;1.911;11.23;9.683;35.23
1185;1.905;11.24;9.656;35.13
1186;1.905;11.23;9.632;35.13
1187;1.904;11.18;9.624;35.12
1188;1.903;11.11;9.624;35.12
1189;1.903;11.05;9.618;35.11
1190;1.902;11.02;9.603;35.1
1191;1.899;11.02;9.59;35.08
1192;1.899;11.02;9.571;35.06
1193;1.899;11.01;9.55;35.05
1194;1.901;11.0;9.543;35.02
1195;1.898;10.97;9.545;34.94
1196;1.891;10.96;9.545;34.86
1197;1.891;10.95;9.545;34.79
1198;1.877;10.94;9.545;34.73
1199;1.861;10.92;9.541;34.73
1200;1.862;10.88;9.543;34.7
1201;1.861;10.78;9.52;34.68
1202;1.861;10.7;9.507;34.63
1203;1.862;10.68;9.509;34.42
1204;1.863;10.68;9.505;34.3
1205;1.863;10.68;9.499;34.26
1206;1.863;10.67;9.503;34.26
1207;1.863;10.63;9.505;34.0
1208;1.86;10.57;9.48;32.81
1209;1.858;10.55;9.418;31.81
1210;1.859;10.55;9.384;31.6
1211;1.859;10.52;9.38;31.58
1212;1.858;10.48;9.378;31.58
1213;1.855;10.46;9.35;31.58
1214;1.854;10.45;9.266;31.57
1215;1.854;10.46;9.162;31.56
1216;1.853;10.46;9.126;31.56
1217;1.853;10.46;9.126;31.56
1218;1.853;10.46;9.122;31.53
1219;1.85;10.46;9.117;31.47
1220;1.849;10.46;9.103;31.42
1221;1.846;10.46;9.081;31.38
1222;1.844;10.45;9.081;31.36
1223;1.844;10.43;9.062;31.35
1224;1.843;10.37;9.052;31.14
1225;1.844;10.34;9.052;30.93
1226;1.844;10.34;9.05;30.9
1227;1.839;10.34;9.047;30.9
1228;1.837;10.35;9.047;30.9
1229;1.837;10.35;9.045;30.9
1230;1.837;10.34;9.045;30.9
1231;1.836;10.33;9.041;30.9
1232;1.835;10.32;9.039;30.89
1233;1.833;10.29;9.022;30.87
1234;1.834;10.23;9.016;30.83
1235;1.83;10.2;9.018;30.81
1236;1.83;10.2;9.018;30.8
1237;1.824;10.2;9.009;30.8
1238;1.82;10.2;8.994;30.8
1239;1.82;10.2;8.975;30.74
1240;1.822;10.2;8.931;30.71
1241;1.823;10.19;8.891;30.69
1242;1.818;10.16;8.886;30.55
1243;1.817;10.14;8.863;30.35
1244;1.817;10.12;8.755;30.1
1245;1.804;10.13;8.617;29.94
1246;1.768;10.13;8.566;29.94
1247;1.759;10.12;8.554;29.9
1248;1.759;10.12;8.547;29.89
1249;1.756;10.13;8.549;29.89
1250;1.75;10.13;8.545;29.86
1251;1.743;10.14;8.488;29.7
1252;1.731;10.15;8.437;29.62
1253;1.722;10.15;8.437;29.6
1254;1.722;10.13;8.429;29.57
1255;1.722;10.13;8.426;29.55
1256;1.721;10.13;8.429;29.55
1257;1.712;10.12;8.431;29.55
1258;1.698;10.11;8.414;29.52
1259;1.692;10.11;8.376;29.48
1260;1.692;10.11;8.348;29.46
1261;1.692;10.11;8.333;29.42
1262;1.692;10.11;8.329;29.32
1263;1.692;10.1;8.325;29.18
1264;1.69;10.07;8.299;29.06
1265;1.687;10.05;8.27;29.05
1266;1.681;10.05;8.261;29.01
1267;1.679;10.03;8.261;28.88
1268;1.679;10.01;8.261;28.69
1269;1.677;10.01;8.263;28.57
1270;1.667;9.989;8.261;28.55
1271;1.666;9.918;8.234;28.55
1272;1.667;9.853;8.219;28.54
1273;1.664;9.823;8.219;28.52
1274;1.662;9.809;8.212;28.52
1275;1.662;9.809;8.206;28.51
1276;1.662;9.809;8.202;28.51
1277;1.661;9.811;8.202;28.51
1278;1.659;9.811;8.202;28.51
1279;1.659;9.811;8.174;28.4
1280;1.656;9.811;8.145;28.07
1281;1.656;9.811;8.145;27.75
1282;1.655;9.804;8.136;27.45
1283;1.655;9.79;8.132;27.1
1284;1.653;9.769;8.132;27.02
1285;1.653;9.714;8.13;26.9
1286;1.65;9.651;8.128;26.59
1287;1.646;9.645;8.128;26.53
1288;1.646;9.639;8.128;26.53
1289;1.642;9.599;8.126;26.53
1290;1.641;9.494;8.119;26.53
1291;1.64;9.423;8.109;26.46
1292;1.639;9.419;8.085;26.11
1293;1.64;9.419;8.058;25.79
1294;1.64;9.419;8.039;25.7
1295;1.637;9.421;8.034;25.66
1296;1.637;9.425;8.034;25.63
1297;1.637;9.431;8.03;25.62
1298;1.637;9.439;8.026;25.62
1299;1.638;9.452;8.026;25.61
1300;1.636;9.471;8.026;25.59
1301;1.628;9.49;8.022;25.58
1302;1.61;9.507;8.022;25.58
1303;1.602;9.526;8.009;25.57
1304;1.602;9.547;8.0;25.52
1305;1.592;9.557;7.994;25.52
1306;1.565;9.559;7.937;25.5
1307;1.543;9.557;7.928;25.5
1308;1.543;9.546;7.909;25.5
1309;1.542;9.523;7.901;25.47
1310;1.541;9.507;7.899;25.43
1311;1.543;9.507;7.897;25.43
1312;1.536;9.502;7.861;25.43
1313;1.528;9.486;7.848;25.42
1314;1.528;9.463;7.848;25.4
1315;1.526;9.431;7.848;25.4
1316;1.521;9.383;7.846;25.4
1317;1.522;9.33;7.846;25.4
1318;1.522;9.312;7.848;25.39
1319;1.523;9.326;7.844;25.38
1320;1.522;9.345;7.842;25.37
1321;1.515;9.364;7.844;25.36
1322;1.515;9.379;7.846;25.25
1323;1.515;9.383;7.839;25.05
1324;1.517;9.374;7.831;24.92
1325;1.518;9.341;7.827;24.82
1326;1.519;9.28;7.827;24.74
1327;1.523;9.175;7.827;24.73
1328;1.53;9.049;7.825;24.55
1329;1.532;9.018;7.825;24.53
1330;1.534;9.01;7.818;24.34
1331;1.535;8.942;7.816;24.21
1332;1.535;8.93;7.816;24.2
1333;1.535;8.972;7.814;24.11
1334;1.535;9.029;7.816;24.02
1335;1.536;9.072;7.803;23.91
1336;1.536;9.066;7.782;23.9
1337;1.54;9.018;7.772;23.89
1338;1.545;8.986;7.767;23.89
1339;1.551;8.968;7.769;23.85
1340;1.555;8.93;7.723;23.84
1341;1.558;8.848;7.617;23.84
1342;1.558;8.787;7.583;23.82
1343;1.555;8.781;7.581;23.81
1344;1.545;8.787;7.534;23.81
1345;1.535;8.794;7.454;23.78
1346;1.533;8.825;7.432;23.76
1347;1.531;8.869;7.422;23.74
1348;1.523;8.909;7.384;23.71
1349;1.52;8.94;7.384;23.69
1350;1.515;8.964;7.354;23.69
1351;1.504;8.982;7.307;23.69
1352;1.502;8.993;7.286;23.68
1353;1.502;8.997;7.274;23.66
1354;1.501;8.999;7.261;23.6
1355;1.5;8.993;7.259;23.48
1356;1.499;8.98;7.231;23.38
1357;1.499;8.964;7.227;23.3
1358;1.5;8.959;7.225;23.24
1359;1.5;8.972;7.221;23.21
1360;1.501;8.986;7.195;22.94
1361;1.501;8.989;7.161;22.8
1362;1.498;8.982;7.146;22.8
1363;1.495;8.976;7.032;22.79
1364;1.495;8.976;7.013;22.79
1365;1.495;8.98;7.011;22.78
1366;1.496;8.984;7.009;22.73
1367;1.493;8.986;7.0;22.69
1368;1.493;8.984;6.985;22.69
1369;1.493;8.97;6.981;22.69
1370;1.493;8.953;6.977;22.69
1371;1.493;8.943;6.979;22.68
1372;1.494;8.943;6.958;22.68
1373;1.495;8.945;6.92;22.67
1374;1.499;8.947;6.89;22.62
1375;1.501;8.945;6.86;22.53
1376;1.501;8.934;6.837;22.42
1377;1.501;8.915;6.831;22.3
1378;1.501;8.899;6.816;22.21
1379;1.501;8.886;6.769;22.21
1380;1.501;8.861;6.763;22.0
1381;1.496;8.838;6.725;21.75
1382;1.491;8.829;6.699;21.7
1383;1.493;8.835;6.699;21.69
1384;1.492;8.85;6.693;21.59
1385;1.493;8.873;6.686;21.27
1386;1.492;8.888;6.648;20.79
1387;1.487;8.896;6.612;20.44
1388;1.489;8.892;6.608;20.32
1389;1.492;8.863;6.608;20.3
1390;1.493;8.812;6.564;20.29
1391;1.49;8.708;6.559;19.97
1392;1.492;8.54;6.559;19.13
1393;1.472;8.471;6.534;18.8
1394;1.458;8.473;6.485;18.8
1395;1.458;8.404;6.483;18.77
1396;1.456;8.349;6.477;18.76
1397;1.454;8.328;6.477;18.76
1398;1.451;8.322;6.472;18.73
1399;1.446;8.322;6.466;18.65
1400;1.439;8.324;6.466;18.61
1401;1.437;8.324;6.466;18.59
1402;1.436;8.324;6.466;18.59
1403;1.427;8.328;6.466;18.59
1404;1.423;8.336;6.46;18.59
1405;1.423;8.341;6.453;18.59
1406;1.417;8.339;6.343;18.58
1407;1.411;8.33;6.203;18.57
1408;1.402;8.307;6.091;18.57
1409;1.394;8.295;5.996;18.5
1410;1.393;8.303;5.991;18.3
1411;1.393;8.307;5.947;18.03
1412;1.392;8.309;5.924;17.69
1413;1.385;8.311;5.915;17.43
1414;1.381;8.307;5.86;17.42
1415;1.381;8.278;5.805;17.17
1416;1.38;8.206;5.792;16.63
1417;1.376;8.158;5.792;16.39
1418;1.378;8.158;5.79;16.31
1419;1.379;8.131;5.788;16.2
1420;1.378;8.099;5.779;16.07
1421;1.372;8.064;5.777;16.02
1422;1.367;8.024;5.773;16.02
1423;1.363;8.003;5.771;16.01
1424;1.363;7.999;5.771;16.01
1425;1.366;7.999;5.771;16.01
1426;1.366;7.997;5.767;16.01
1427;1.367;7.99;5.748;16.01
1428;1.367;7.98;5.743;16.01
1429;1.367;7.967;5.741;16.01
1430;1.366;7.94;5.737;16.01
1431;1.366;7.896;5.735;16.0
1432;1.365;7.839;5.684;16.0
1433;1.361;7.799;5.633;15.99
1434;1.361;7.776;5.616;15.95
1435;1.363;7.758;5.616;15.84
1436;1.363;7.755;5.61;15.73
1437;1.359;7.762;5.584;15.67
1438;1.353;7.778;5.557;15.56
1439;1.354;7.804;5.553;15.42
1440;1.347;7.852;5.542;15.39
1441;1.34;7.917;5.491;14.75
1442;1.332;7.971;5.464;14.29
1443;1.329;7.982;5.445;14.27
1444;1.329;7.971;5.332;14.27
1445;1.33;7.919;5.108;14.27
1446;1.328;7.846;5.033;14.26
1447;1.328;7.825;5.029;14.26
1448;1.329;7.827;5.025;14.26
1449;1.33;7.827;4.896;14.26
1450;1.321;7.829;4.554;14.25
1451;1.32;7.833;4.48;14.24
1452;1.314;7.837;4.459;14.2
1453;1.305;7.835;4.438;13.99
1454;1.302;7.841;4.438;13.49
1455;1.306;7.858;4.438;12.94
1456;1.309;7.883;4.436;12.47
1457;1.309;7.902;4.423;12.26
1458;1.309;7.946;4.419;12.2
1459;1.305;8.009;4.419;11.02
1460;1.292;8.041;4.417;9.268
1461;1.287;8.116;4.415;8.68
1462;1.287;8.154;4.395;8.68
1463;1.282;8.179;4.353;8.606
1464;1.279;8.282;4.315;8.562
1465;1.278;8.435;4.309;8.558
1466;1.275;8.584;4.309;8.558
1467;1.275;8.695;4.306;8.555
1468;1.272;8.748;4.296;8.548
1469;1.259;8.77;4.283;8.541
1470;1.245;8.773;4.277;8.538
1471;1.244;8.775;4.279;8.528
1472;1.243;8.791;4.275;8.524
1473;1.241;8.823;4.258;8.524
1474;1.242;8.882;4.262;8.521
1475;1.242;8.98;4.268;8.514
1476;1.242;9.114;4.266;8.511
1477;1.243;9.282;4.245;8.507
1478;1.245;9.473;4.247;8.507
1479;1.254;9.664;4.228;8.504
1480;1.276;9.844;4.169;8.504
1481;1.3;10.02;4.109;8.504
1482;1.314;10.19;4.088;8.504
1483;1.32;10.34;4.084;8.501
1484;1.323;10.48;4.086;8.497
1485;1.323;10.61;4.086;8.494
1486;1.323;10.72;4.086;8.487
1487;1.323;10.8;4.084;8.487
1488;1.323;10.85;4.075;8.49
1489;1.323;10.9;4.073;8.484
1490;1.321;10.92;4.073;8.484
1491;1.329;10.94;4.075;8.487
1492;1.331;10.96;4.073;8.484
1493;1.322;10.96;4.073;8.473
1494;1.317;10.97;4.069;8.46
1495;1.319;10.97;4.056;8.44
1496;1.314;10.96;4.039;8.406
1497;1.31;10.95;4.031;8.378
1498;1.31;10.94;4.025;8.378
1499;1.31;10.92;4.001;8.365
1500;1.309;10.91;3.984;8.307
